SkierID,Type,Time,Level,Warning,SessionID,Acceleration
92,ACCEL,4.50,None,None,42,10.64
92,ACCEL,4.80,None,None,42,9.71
92,ACCEL,5.11,None,None,42,10.78
92,ACCEL,5.41,None,None,42,9.93
92,ACCEL,5.72,None,None,42,11.61
92,ACCEL,6.02,None,None,42,9.03
92,ACCEL,6.33,None,None,42,11.22
92,ACCEL,6.64,None,None,42,15.69
92,ACCEL,6.94,None,None,42,15.52
92,ACCEL,7.25,None,None,42,14.34
92,ACCEL,7.55,None,None,42,10.65
92,ACCEL,7.86,None,None,42,14.91
92,ACCEL,8.17,None,None,42,21.92
92,ACCEL,8.47,None,None,42,44.57
92,ACCEL,8.78,None,None,42,12.89
92,ACCEL,9.08,None,None,42,22.29
92,ACCEL,9.39,None,None,42,24.14
92,ACCEL,9.70,None,None,42,17.29
92,ACCEL,10.00,None,None,42,36.19
92,ACCEL,10.31,None,None,42,11.09
92,ACCEL,10.61,None,None,42,13.51
92,ACCEL,10.92,None,None,42,16.35
92,ACCEL,11.23,None,None,42,18.58
92,ACCEL,11.53,None,None,42,15.25
92,ACCEL,11.84,None,None,42,11.81
92,ACCEL,12.15,None,None,42,33.23
92,ACCEL,12.45,None,None,42,33.43
92,ACCEL,12.76,None,None,42,31.98
92,ACCEL,13.06,None,None,42,87.40
92,ACCEL,19.09,None,None,42,10.51
92,ACCEL,19.39,None,None,42,10.37
92,ACCEL,19.70,None,None,42,10.05
92,ACCEL,20.01,None,None,42,10.34
92,ACCEL,20.32,None,None,42,10.34
92,ACCEL,20.62,None,None,42,10.22
92,ACCEL,20.93,None,None,42,10.48
92,ACCEL,21.24,None,None,42,10.02
92,ACCEL,21.54,None,None,42,11.30
92,ACCEL,21.85,None,None,42,9.94
92,ACCEL,22.16,None,None,42,9.92
92,ACCEL,22.46,None,None,42,9.98
92,ACCEL,22.77,None,None,42,9.84
92,ACCEL,23.08,None,None,42,9.85
92,ACCEL,23.38,None,None,42,11.05
92,ACCEL,23.69,None,None,42,10.18
92,ACCEL,24.00,None,None,42,10.45
92,ACCEL,24.30,None,None,42,10.32
