SkierID,Type,Time,Level,SessionID,Acceleration,Warning
165,TEMP,2502,24.91,n,n,S
165,CO2,2502,577,n,n,S
165,TEMP,2502,24.91,n,n,S
165,CO2,2502,543,n,n,S
165,accel,4.49,n,43,14,9.73
165,TEMP,2507,24.9,n,n,S
165,CO2,2507,543,n,n,S
165,accel,5.03,n,43,14,9.57
165,TEMP,2508,24.91,n,n,S
165,CO2,2508,543,n,n,S
165,accel,5.52,n,43,14,9.41
165,TEMP,2509,24.9,n,n,S
165,CO2,2509,543,n,n,S
165,accel,6.01,n,43,14,9.73
165,TEMP,2509,24.9,n,n,S
165,CO2,2509,543,n,n,S
165,accel,6.50,n,43,14,9.74
165,TEMP,2509,24.9,n,n,S
165,CO2,2509,543,n,n,S
165,accel,6.98,n,43,14,9.57
165,TEMP,2510,24.9,n,n,S
165,CO2,2510,543,n,n,S
165,accel,7.47,n,43,14,9.73
165,TEMP,2510,24.89,n,n,S
165,CO2,2510,542,n,n,S
165,accel,7.96,n,43,14,9.77
165,TEMP,2511,24.89,n,n,S
165,CO2,2511,542,n,n,S
165,accel,8.45,n,43,14,9.76
165,TEMP,2511,24.89,n,n,S
165,CO2,2511,542,n,n,S
165,accel,8.94,n,43,14,9.57
165,TEMP,2512,24.89,n,n,S
165,CO2,2512,542,n,n,S
165,accel,9.42,n,43,14,8.81
165,TEMP,2512,24.89,n,n,S
165,CO2,2512,542,n,n,S
165,accel,9.91,n,43,14,9.73
165,TEMP,2513,24.89,n,n,S
165,CO2,2513,542,n,n,S
165,accel,10.40,n,43,14,9.58
165,TEMP,2513,24.89,n,n,S
165,CO2,2513,542,n,n,S
165,accel,10.88,n,43,14,9.42
165,TEMP,2514,24.89,n,n,S
165,CO2,2514,542,n,n,S
165,accel,11.37,n,43,14,9.57
165,TEMP,2514,24.89,n,n,S
165,CO2,2514,542,n,n,S
165,accel,11.86,n,43,14,9.74
165,TEMP,2515,24.89,n,n,S
165,CO2,2515,542,n,n,S
165,accel,12.35,n,43,14,9.73
165,TEMP,2515,24.88,n,n,S
165,CO2,2515,542,n,n,S
165,sos,2516,n,n,n,n
165,accel,18.56,n,n,14,9.73
165,TEMP,2522,24.86,n,n,S
165,CO2,2522,542,n,n,S
165,accel,19.02,n,n,14,9.42
165,TEMP,2522,24.86,n,n,S
165,CO2,2522,542,n,n,S
165,accel,19.50,n,n,14,9.41
165,TEMP,2522,24.87,n,n,S
165,CO2,2522,542,n,n,S
165,accel,19.98,n,n,14,8.98
165,TEMP,2523,24.87,n,n,S
165,CO2,2523,542,n,n,S
165,accel,20.47,n,n,14,9.73
165,TEMP,2523,24.87,n,n,S
165,CO2,2523,542,n,n,S
165,accel,20.96,n,n,14,9.41
165,TEMP,2524,24.88,n,n,S
165,CO2,2524,542,n,n,S
165,accel,21.44,n,n,14,9.57
165,TEMP,2524,24.87,n,n,S
165,CO2,2524,542,n,n,S
165,accel,21.93,n,n,14,9.57
165,TEMP,2525,24.87,n,n,S
165,CO2,2525,542,n,n,S
165,accel,22.42,n,n,14,9.58
165,TEMP,2525,24.87,n,n,S
165,CO2,2525,542,n,n,S
165,accel,22.91,n,n,14,9.73
165,TEMP,2526,24.87,n,n,S
165,CO2,2526,542,n,n,S
165,accel,23.39,n,n,14,9.57
165,TEMP,2526,24.87,n,n,S
165,CO2,2526,542,n,n,S
165,accel,23.88,n,n,14,9.42
165,TEMP,2527,24.87,n,n,S
165,CO2,2527,542,n,n,S
